,abstract,pub_date,document_type,news_desk,section_name,type_of_material,keywords
402,"Laredo, across from Mexico on the Rio Grande, is primed to become one of the world’s most important land ports as American companies reduce their reliance on factories in Asia.",2023-01-05T10:00:40+0000,article,Business,Business Day,News,"['LAREDO (TEX)', 'INTERNATIONAL TRADE AND WORLD MARKET', 'WAREHOUSES', 'FACTORIES AND MANUFACTURING', 'TRUCKS AND TRUCKING', 'FREIGHT (CARGO)', 'SUPPLY CHAIN', 'SHIPS AND SHIPPING', 'UNITED STATES ECONOMY', 'CALIFORNIA', 'CHINA', 'MEXICO']"
403,A 50-year literary partnership is the subject of a new documentary.,2023-01-05T10:00:40+0000,article,OpEd,Opinion,Op-Ed,"['DOCUMENTARY FILMS AND PROGRAMS', 'CARO, ROBERT A', 'GOTTLIEB, ROBERT', 'WRITING AND WRITERS', 'TURN EVERY PAGE -- THE ADVENTURES OF ROBERT CARO AND ROBERT GOTTLIEB (MOVIE)']"
404,"A winter storm moving across the state brought more rain, wind and snow on Thursday. Evacuations have been ordered along the coast and near swollen rivers. More storms are on the way.",2023-01-05T10:30:08+0000,article,National,U.S.,News,"['CALIFORNIA', 'RAIN', 'FLOODS', 'SNOW AND SNOWSTORMS', 'LANDSLIDES AND MUDSLIDES', 'POWER FAILURES AND BLACKOUTS', 'SIERRA NEVADA REGION (US)', 'SAN FRANCISCO BAY AREA (CALIF)']"
405,How Times journalists discovered that a serial fabricator had been elected to Congress.,2023-01-05T11:00:12+0000,article,Podcasts,Podcasts,News,"['UNITED STATES POLITICS AND GOVERNMENT', 'NEWS AND NEWS MEDIA', 'MIDTERM ELECTIONS (2022)', 'ELECTIONS, HOUSE OF REPRESENTATIVES', 'HOUSE OF REPRESENTATIVES', 'SANTOS, GEORGE (1988- )', 'AUDIO-NEUTRAL-INFORMATIVE', 'ETHICS AND OFFICIAL MISCONDUCT', 'FRAUDS AND SWINDLING']"
406,"In professional football, danger is at the root of any given play.",2023-01-05T11:14:07+0000,article,NYTNow,Briefing,briefing,"['INTERNAL-STORYLINE-NO', 'FOOTBALL', 'COLLEGES AND UNIVERSITIES', 'SPORTS INJURIES']"
407,"Russia has continued to press an offensive aimed at capturing the eastern city, after suffering a string of setbacks elsewhere in Ukraine in recent months.",2023-01-05T11:22:43+0000,article,Foreign,World,News,"['BAKHMUT (UKRAINE)', 'RUSSIA', 'RUSSIAN INVASION OF UKRAINE (2022)', 'WAR AND ARMED CONFLICTS', 'UKRAINE', 'DONETSK (UKRAINE)', 'WAGNER GROUP']"
408,"“We want to build around him,” Chaim Bloom, Boston’s chief baseball officer, said of Rafael Devers, the star third baseman who is working to finalize a $331 million deal.",2023-01-05T11:45:06+0000,article,Sports,Sports,News,"['BASEBALL', 'BOSTON RED SOX', 'BLOOM, CHAIM', 'DEVERS, RAFAEL (1996- )', 'HENRY, JOHN W']"
409,"In this naturalistic drama from Spain, a family confronts the impending loss of its generations-old farm.",2023-01-05T12:00:03+0000,article,Weekend,Movies,Review,"['MOVIES', 'SIMON, CARLA', 'ALCARRAS (MOVIE)']"
410,This film from Gabriel Martins follows the dreams of a Black Brazilian family living on the outskirts of Belo Horizonte.,2023-01-05T12:00:03+0000,article,Weekend,Movies,Review,"['MOVIES', 'MARS ONE (MOVIE)', 'MARTINS, GABRIEL (FILM DIRECTOR)']"
411,"In this sleazy slasher by the writer and director John Swab, a group of sex workers adopts a former member of a religious cult.",2023-01-05T12:00:06+0000,article,Weekend,Movies,Review,"['MOVIES', 'CANDY LAND (MOVIE)', 'SWAB, JOHN', 'LUCCARDI, OLIVIA']"
412,"In this action film set in Bangkok, a special forces guy goes in to rescue his wife and daughter.",2023-01-05T12:00:06+0000,article,Weekend,Movies,Review,"['MOVIES', 'MINEO, JEAN-MARC', 'LAST RESORT (2023) (MOVIE)', 'FOO, JONATHAN PATRICK']"
413,"Nicolas Cage phones it in as a deadly, taciturn gunslinger in this middling western.",2023-01-05T12:00:06+0000,article,Weekend,Movies,Review,"['MOVIES', 'CAGE, NICOLAS', 'DONOWHO, BRETT', 'LE GROS, NOAH']"
414,A new documentary from Gédéon and Jules Naudet recounts the day of the U.S. Capitol attack.,2023-01-05T12:00:07+0000,article,Weekend,Movies,Review,"['DOCUMENTARY FILMS AND PROGRAMS', 'NAUDET, JULES CLEMENT (1973- )', 'NAUDET, THOMAS GEDEON (1970- )', 'JANUARY 6TH (MOVIE)', 'STORMING OF THE US CAPITOL (JAN, 2021)']"
415,"“He knocked me to the floor,” Harry recounts of the alleged assault by Prince William, according to The Guardian, which said it had obtained a copy of Harry’s coming book.",2023-01-05T12:19:06+0000,article,Foreign,World,News,"['ROYAL FAMILIES', 'DOCUMENTARY FILMS AND PROGRAMS', 'BOOKS AND LITERATURE', 'ASSAULTS', 'BUCKINGHAM PALACE', 'GUARDIAN (BRITISH NEWSPAPER)', 'PENGUIN RANDOM HOUSE', 'GREAT BRITAIN']"
416,"To land the House speaker position, the California Republican will have to win over opponents who question his ties to Silicon Valley and his commitment to right wing causes.",2023-01-05T12:45:16+0000,article,Business,Business Day,News,"['UNITED STATES POLITICS AND GOVERNMENT', ""STANDARD & POOR'S 500-STOCK INDEX"", 'ELECTIONS', 'LABOR AND JOBS', 'ALAMEDA RESEARCH LLC', 'AMAZON.COM INC', 'DEMOCRATIC PARTY', 'FEDERAL RESERVE SYSTEM', 'HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'TENEO HOLDINGS LLC', 'SALESFORCE.COM INC', 'BANKMAN-FRIED, SAM', 'BENIOFF, MARC', 'BUTTERFIELD, STEWART', 'MCCARTHY, KEVIN (1965- )', 'RYAN, PAUL D JR']"
417,"Josh Shapiro, who will take office as governor this month, says he will nominate Al Schmidt, a longtime Republican official from Philadelphia, to be secretary of the commonwealth.",2023-01-05T13:00:06+0000,article,Politics,U.S.,News,"['SCHMIDT, AL', 'SHAPIRO, JOSH (1973- )', 'POLITICS AND GOVERNMENT', 'APPOINTMENTS AND EXECUTIVE CHANGES', 'ELECTIONS', 'DEMOCRATIC PARTY', 'REPUBLICAN PARTY', 'PENNSYLVANIA']"
418,"Areas known for skiing and other winter activities can offer hearty investment returns, but they’re often offset by higher purchase prices.",2023-01-05T13:00:08+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'WINTER (SEASON)', 'RENTING AND LEASING (REAL ESTATE)', 'TRAVEL AND VACATIONS']"
419,"This week’s properties are in Prospect Heights, the East Village and South Street Seaport.",2023-01-05T14:00:06+0000,article,RealEstate,Real Estate,News,"['SOUTH STREET SEAPORT (MANHATTAN, NY)', 'PROSPECT HEIGHTS (BROOKLYN, NY)', 'EAST VILLAGE (MANHATTAN, NY)', 'REAL ESTATE AND HOUSING (RESIDENTIAL)']"
420,"This week’s properties are a four-bedroom contemporary house in Irvington, N.Y., and a three-bedroom waterfront house Waterford, Conn.",2023-01-05T14:00:08+0000,article,RealEstate,Real Estate,News,"['REAL ESTATE AND HOUSING (RESIDENTIAL)', 'IRVINGTON (NY)', 'WATERFORD (CONN)']"
421,A studio portraitist turns the lens on flamboyant alter egos in his first solo U.S. museum exhibition at Princeton.,2023-01-05T14:00:08+0000,article,Weekend,Arts,News,"['PHOTOGRAPHY', 'BLACK PEOPLE', 'BLACKS', 'CONTENT TYPE: PERSONAL PROFILE', 'FOSSO, SAMUEL', 'PRINCETON UNIVERSITY ART MUSEUM', 'PRINCETON (NJ)', 'NIGERIA']"
422,"Plus: beauty tips from a makeup artist, a renovated Swiss restaurant and more recommendations from T Magazine.",2023-01-05T14:00:08+0000,article,TStyle,T Magazine,News,"['VALLE, GIANCARLO', 'RESTAURANTS', 'FURNITURE', 'COSMETICS AND TOILETRIES', 'LEBANON']"
423,This is the third storm to march through the state in less than two weeks. Another is expected for the weekend.,2023-01-05T14:04:23+0000,article,National,U.S.,News,"['CALIFORNIA', 'RAIN', 'FLOODS', 'SONOMA COUNTY (CALIF)', 'MENDOCINO COUNTY (CALIF)', 'SACRAMENTO COUNTY (CALIF)', 'SAN FRANCISCO (CALIF)']"
424,"Yevgeny Prigozhin, the head of the Wagner paramilitary group, is seen in a video congratulating men for completing their military contracts.",2023-01-05T14:05:14+0000,article,Foreign,World,News,"['PRIGOZHIN, YEVGENY V', 'WAGNER GROUP', 'RUSSIAN INVASION OF UKRAINE (2022)', 'MERCENARIES AND PRIVATE MILITARY CONTRACTORS', 'RUSSIA', 'WAR AND ARMED CONFLICTS']"
425,The home goods retailer said weak sales and slower foot traffic had forced it to consider options for restructuring.,2023-01-05T14:12:37+0000,article,Business,Business Day,News,"['BED BATH & BEYOND INC', 'SHOPPING AND RETAIL', 'BANKRUPTCIES']"
426,"President Recep Tayyip Erdogan of Turkey spoke to President Vladimir V. Putin of Russia on Thursday and called for a cease-fire in Ukraine, a statement from the Turkish leader’s office said.",2023-01-05T14:17:23+0000,article,Foreign,World,News,[]
427,"The farce, by the team behind “The Play That Goes Wrong,” is about a bumbling theater company attempting to stage the popular children’s play.",2023-01-05T14:45:06+0000,article,Weekend,Theater,News,"['THEATER (BROADWAY)', 'THEATER', 'PETER PAN GOES WRONG (PLAY)', 'SAYER, JONATHAN', 'SHIELDS, HENRY', 'LEWIS, HENRY', 'MISCHIEF THEATER (THEATER CO)']"
428,"In “The Inspection,” he plays a drill instructor who takes a bullied recruit under his wing, the kind of nurturing the actor says he has benefited from as well.",2023-01-05T15:00:05+0000,article,Arts&Leisure,Movies,News,"['MOVIES', 'BRATTON, ELEGANCE', 'CASTILLO, RAUL', 'THE INSPECTION (MOVIE)']"
429,A sweeping proposal by the Federal Trade Commission would block companies from limiting their employees’ ability to work for a rival.,2023-01-05T15:00:08+0000,article,Business,Business Day,News,"['LABOR AND JOBS', 'ANTITRUST LAWS AND COMPETITION ISSUES', 'WORKPLACE HAZARDS AND VIOLATIONS', 'WAGES AND SALARIES', 'FEDERAL TRADE COMMISSION', 'UNITED STATES ECONOMY', 'REGULATION AND DEREGULATION OF INDUSTRY', 'KHAN, LINA']"
430,The Michigan lawmaker becomes the first Senate Democrat to announce she will not be on the ballot next year.,2023-01-05T15:28:19+0000,article,Washington,U.S.,News,"['STABENOW, DEBBIE', 'MICHIGAN', 'DEMOCRATIC PARTY', 'SENATE', 'UNITED STATES POLITICS AND GOVERNMENT']"
431,"A state-of-the-art robot doll becomes a girl’s best friend, and dangerously more, in this over-the-top horror film.",2023-01-05T15:50:49+0000,article,Weekend,Movies,Review,"['MOVIES', 'M3GAN (MOVIE)', 'WILLIAMS, ALLISON (1988- )', 'JOHNSTONE, GERARD (FILM DIRECTOR)', 'MCGRAW, VIOLET (2011- )']"
432,Worry about the carmaker’s sales in the world’s largest car market is one reason the shares have plunged.,2023-01-05T15:57:58+0000,article,Business,Business Day,News,"['ELECTRIC AND HYBRID VEHICLES', 'TESLA MOTORS INC', 'MUSK, ELON', 'CHINA', 'AUTOMOBILES', 'SHUTDOWNS (INSTITUTIONAL)', 'STOCKS AND BONDS', 'FACTORIES AND MANUFACTURING', 'BYD CO LTD']"
433,"A scandal-plagued private border fence is essentially orphaned, mostly redundant and, engineers found, at risk of floating away in a flood.",2023-01-05T16:01:51+0000,article,National,U.S.,News,"['BORDER BARRIERS', 'TEXAS', 'MIGRANTS (ENVIRONMENTAL)', 'IMMIGRATION AND EMIGRATION', 'ILLEGAL IMMIGRATION', 'TRUMP, DONALD J', 'BANNON, STEPHEN K', 'RIO GRANDE RIVER', 'AUDIO-NEUTRAL-INFORMATIVE']"
434,"President Biden, who is under pressure to confront a surge in migration at the border, said he would visit El Paso on Sunday.",2023-01-05T16:02:21+0000,article,Washington,U.S.,News,"['IMMIGRATION AND EMIGRATION', 'ILLEGAL IMMIGRATION', 'ASYLUM, RIGHT OF', 'REFUGEES AND DISPLACED PERSONS', 'HOMELAND SECURITY DEPARTMENT', 'BIDEN, JOSEPH R JR', 'UNITED STATES POLITICS AND GOVERNMENT', 'CUBA', 'HAITI', 'NICARAGUA', 'VENEZUELA', 'MEXICO']"
435,"Instead of stretching, pick a few key moves to properly prepare your body for your workout.",2023-01-05T16:06:01+0000,article,Well,Well,News,"['MUSCLES', 'CONTENT TYPE: SERVICE', 'EXERCISE', 'SPORTS INJURIES', 'KNEES']"
436,The 75-minute memory play by Adrienne Kennedy had been scheduled to run until Feb. 12; it will close on Jan. 15.,2023-01-05T16:26:47+0000,article,Culture,Theater,News,"['THEATER', 'THEATER (BROADWAY)', 'OHIO STATE MURDERS (PLAY)', 'MCDONALD, AUDRA', 'RICHARDS, JEFFREY']"
437,"What do you notice and wonder about the intensity, peak and duration of respiratory illnesses in the U.S.?",2023-01-05T16:30:04+0000,article,Learning,The Learning Network,News,[]
438,"Madison Mogen, Kaylee Goncalves, Ethan Chapin and Xana Kernodle were the four college students found murdered in Moscow, Idaho, on Nov. 13.",2023-01-05T16:35:20+0000,article,National,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'UNIVERSITY OF IDAHO', 'CHAPIN, ETHAN (D 2022)', 'GONCALVES, KAYLEE (D 2022)', 'KERNODLE, XANA (D 2022)', 'MOGEN, MADISON (D 2022)', 'MOSCOW (IDAHO)']"
439,"On the night four college students were killed, a roommate saw a man clad in black walk through the home. It took a cross-country investigation to find a suspect.",2023-01-05T16:38:28+0000,article,National,U.S.,News,"['MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'KOHBERGER, BRYAN C', 'FORENSIC SCIENCE', 'DNA (DEOXYRIBONUCLEIC ACID)', 'MOSCOW (IDAHO)', 'UNIVERSITY OF IDAHO', 'WASHINGTON STATE UNIVERSITY', 'COLLEGES AND UNIVERSITIES', 'CHAPIN, ETHAN (D 2022)', 'GONCALVES, KAYLEE (D 2022)', 'KERNODLE, XANA (D 2022)', 'MOGEN, MADISON (D 2022)']"
440,The two chains said they would begin the certification process under a new F.D.A. regulation that will allow retail pharmacies to dispense the prescription pills for the first time.,2023-01-05T16:39:19+0000,article,Science,Health,News,"['ABORTION', 'ABORTION DRUGS', 'FOOD AND DRUG ADMINISTRATION', 'CVS CAREMARK CORPORATION', 'WALGREEN CO', 'DRUGSTORES', 'YOUR-FEED-HEALTHCARE']"
441,"For members of a Taiwanese tribe, a waste site on their island serves as a painful reminder of the government’s broken promises, and a symbol of their long struggle for greater autonomy.",2023-01-05T16:43:48+0000,article,Foreign,World,News,"['TAIWAN', 'INDIGENOUS PEOPLE', 'DEMONSTRATIONS, PROTESTS AND RIOTS', 'NUCLEAR WASTES', 'RADIATION', 'NUCLEAR ENERGY', 'POLITICS AND GOVERNMENT', 'LANYU (TAIWAN)', 'TAIWAN POWER CO', 'VIS-PHOTO']"
442,"The company’s production was limited by a global chip shortage, but it made big gains in the fastest-growing segment of the auto market.",2023-01-05T16:47:51+0000,article,Business,Business Day,News,"['FORD MOTOR CO', 'COMPANY REPORTS', 'AUTOMOBILES', 'PRODUCTION', 'ELECTRIC AND HYBRID VEHICLES', 'UNITED STATES', 'PRICES (FARES, FEES AND RATES)']"
443,"“I wanted a change,” Ratmansky said, announcing his next chapter after 13 years at American Ballet Theater.",2023-01-05T17:00:05+0000,article,Weekend,Arts,News,"['DANCING', 'RATMANSKY, ALEXEI', 'NEW YORK CITY BALLET', 'AMERICAN BALLET THEATER']"
444,"In Deepti Kapoor’s cinematic novel, a young man from the provinces falls in with a powerful crime syndicate.",2023-01-05T17:04:42+0000,article,BookReview,Books,Review,"['BOOKS AND LITERATURE', 'KAPOOR, DEEPTI', 'AGE OF VICE (BOOK)']"
445,Ghostwriters write books in someone else’s voice — without leaving fingerprints. Doing it well requires great technical skill and a flexible ego.,2023-01-05T17:22:50+0000,article,Weekend,Books,News,"['GHOSTWRITING', 'WRITING AND WRITERS', 'BOOKS AND LITERATURE', 'BURFORD, MICHELLE (1972- )', 'HARRY, DUKE OF SUSSEX', 'SPARE (BOOK)', 'MOEHRINGER, J R', 'AUDIO-NEUTRAL-INFORMATIVE']"
446,"On the developing Manhattanville campus, the architecture of Diller Scofidio + Renfro reinforces a social movement in business education to do good as well as make money.",2023-01-05T17:58:27+0000,article,Culture,Arts,News,"['COLLEGES AND UNIVERSITIES', 'COLUMBIA UNIVERSITY', 'BUSINESS SCHOOLS', 'ARCHITECTURE', 'DILLER SCOFIDIO & RENFRO', 'BUILDINGS (STRUCTURES)', 'CAPITALISM (THEORY AND PHILOSOPHY)', 'CORPORATE SOCIAL RESPONSIBILITY', 'MANHATTANVILLE (MANHATTAN, NY)']"
447,"State Representative Quentin Williams of Middletown was struck early Thursday by a driver going the wrong way on Route 9, according to the police.",2023-01-05T17:58:33+0000,article,Metro,New York,News,"['STATE LEGISLATURES', 'DEATHS (FATALITIES)', 'TRAFFIC ACCIDENTS AND SAFETY', 'WILLIAMS, QUENTIN (1983-2023)', 'DEMOCRATIC PARTY', 'CONNECTICUT', 'MIDDLETOWN (CONN)']"
448,And some news!,2023-01-05T18:00:04+0000,article,Dining,Food,News,"['COOKING AND COOKBOOKS', 'CONTENT TYPE: SERVICE', 'RECIPES']"
449,"The former pope’s supporters, who include conservatives, said Francis’ approach seemed paltry in comparison to Benedict’s homily at the funeral of Pope John Paul II.",2023-01-05T18:00:50+0000,article,Foreign,World,News,"['FUNERALS AND MEMORIALS', 'BENEDICT XVI', 'FRANCIS', 'ROMAN CATHOLIC CHURCH', 'VATICAN CITY', 'POPES']"
450,"The arrest of Ovidio Guzmán López was a victory for the Mexican government. He had been briefly detained in 2019, but was released after cartel gunmen overpowered law enforcement.",2023-01-05T18:02:52+0000,article,Foreign,World,News,"['GUZMAN LOERA, JOAQUIN', 'SINALOA CARTEL', 'MEXICO', 'LOPEZ OBRADOR, ANDRES MANUEL', 'DRUG CARTELS', 'GUZMAN LOPEZ, OVIDIO']"
451,Here’s how investigators say they identified the suspect.,2023-01-05T18:21:09+0000,article,National,U.S.,News,"['KOHBERGER, BRYAN C', 'MOSCOW (IDAHO)']"
452,"Do you have a surprising pet name for your loved ones? When you were young, were you called something bizarre? Tell us about it.",2023-01-05T18:23:42+0000,article,Styles,Style,News,"['LANGUAGE AND LANGUAGES', 'INTERNAL-SUB-ONLY', 'DATING AND RELATIONSHIPS', 'LOVE (EMOTION)', 'INTERNAL-OPEN-ACCESS', 'INTERNAL-READER-CALLOUT']"
453,Here’s how the police say they identified Bryan Kohberger as the suspect in the Idaho college murders.,2023-01-05T18:24:38+0000,multimedia,U.S.,U.S.,Interactive Feature,"['KOHBERGER, BRYAN C', 'IDAHO', 'UNIVERSITY OF IDAHO', 'MURDERS, ATTEMPTED MURDERS AND HOMICIDES', 'MOSCOW (IDAHO)', 'COLLEGES AND UNIVERSITIES']"
454,"Letitia James accused the founder of Celsius Network, Alex Mashinsky, of a scheme to defraud hundreds of thousands of investors.",2023-01-05T18:28:09+0000,article,Business,Technology,News,"['CELSIUS NETWORK LLC', 'MASHINSKY, ALEX', 'VIRTUAL CURRENCY', 'FRAUDS AND SWINDLING', 'BANKING AND FINANCIAL INSTITUTIONS', 'ATTORNEYS GENERAL', 'JAMES, LETITIA', 'NEW YORK STATE', 'COMPUTERS AND THE INTERNET', 'ALAMEDA RESEARCH LLC', 'HK FTX TRADING LTD (FUTURES EXCHANGE)', 'SUITS AND LITIGATION (CIVIL)']"
455,"Reaction to the dysfunction in the House. Also: Being Jewish, or not; trying Vladimir Putin; eyewitness to miracles; children’s books; defining blight.",2023-01-05T18:46:17+0000,article,Letters,Opinion,Letter,"['HOUSE OF REPRESENTATIVES', 'REPUBLICAN PARTY', 'UNITED STATES POLITICS AND GOVERNMENT', 'JEWS AND JUDAISM', 'PUTIN, VLADIMIR V', 'RUSSIAN INVASION OF UKRAINE (2022)', 'RELIGION AND BELIEF', 'CHILDREN AND CHILDHOOD', 'BOOKS AND LITERATURE', 'PENNSYLVANIA STATION (MANHATTAN, NY)', 'NEW YORK CITY', 'HISTORIC BUILDINGS AND SITES', 'WAR CRIMES, GENOCIDE AND CRIMES AGAINST HUMANITY', 'STATIONS AND TERMINALS (PASSENGER)', 'MCCARTHY, KEVIN (1965- )']"
456,House Republicans began their new majority rule by failing to elect a speaker. The infighting has exposed a big rift in the party. What does that mean for the nation and you?,2023-01-05T18:48:34+0000,article,Learning,The Learning Network,News,[]
457,That downturn in streaming content that you’ve been hearing about? Not here yet.,2023-01-05T18:53:02+0000,article,Weekend,Arts,News,"['TELEVISION', 'TRIGUN STAMPEDE (TV PROGRAM)', ""ANNE RICE'S MAYFAIR WITCHES (TV PROGRAM)"", 'DETECTORISTS (TV PROGRAM)', 'VELMA (TV PROGRAM)', 'THE LAST OF US (TV PROGRAM)', 'STONEHOUSE (TV PROGRAM)', 'AMERICAN EXPERIENCE (TV PROGRAM)', 'ZORA NEALE HURSTON: CLAIMING A SPACE (TV PROGRAM)', 'NIGHT COURT (TV PROGRAM)', ""THAT '90S SHOW (TV PROGRAM)"", 'FAUDA (TV PROGRAM)', 'EXTRAORDINARY (TV PROGRAM)', 'THE 1619 PROJECT (TV PROGRAM)', 'POKER FACE (TV PROGRAM)', 'WOLF PACK (TV PROGRAM)', 'THE UPSHAWS (TV PROGRAM)', 'HELLO TOMORROW! (TV PROGRAM)', 'THE COMPANY YOU KEEP (TV PROGRAM)', 'SNOWFALL (TV PROGRAM)', 'THE CONSULTANT (TV PROGRAM)', 'PARTY DOWN (TV PROGRAM)', 'PERRY MASON (TV PROGRAM)', 'SHADOW & BONE (TV PROGRAM)', 'MRS DAVIS (TV PROGRAM)', 'TOM JONES (TV PROGRAM)']"
